time_s,received_power_w,harvested_power_w,v_cap,boost_state,capacitor_energy_j,net_capacitor_power_w,received_power_ap_w,received_power_mobile_w
156.381,1e-06,4.5e-07,0.6512489249529192,0,0.00021206258112616648,2.5e-07,0.0,0.0
156.382,1e-06,4.5e-07,0.6512493088305991,0,0.00021206283112616648,2.5e-07,0.0,0.0
156.383,1e-06,4.5e-07,0.6512496927080527,0,0.00021206308112616649,2.5e-07,0.0,0.0
156.38400000000001,1e-06,4.5e-07,0.6512500765852799,0,0.0002120633311261665,2.5e-07,0.0,0.0
156.385,1e-06,4.5e-07,0.651250460462281,0,0.0002120635811261665,2.5e-07,0.0,0.0
156.386,1e-06,4.5e-07,0.6512508443390558,0,0.0002120638311261665,2.5e-07,0.0,0.0
156.387,1e-06,4.5e-07,0.6512512282156042,0,0.0002120640811261665,2.5e-07,0.0,0.0
156.388,1e-06,4.5e-07,0.6512516120919264,0,0.0002120643311261665,2.5e-07,0.0,0.0
156.389,1e-06,4.5e-07,0.6512519959680223,0,0.0002120645811261665,2.5e-07,0.0,0.0
156.39000000000001,1e-06,4.5e-07,0.6512523798438921,0,0.00021206483112616651,2.5e-07,0.0,0.0
156.391,1e-06,4.5e-07,0.6512527637195354,0,0.00021206508112616652,2.5e-07,0.0,0.0
156.392,1e-06,4.5e-07,0.6512531475949526,0,0.00021206533112616652,2.5e-07,0.0,0.0
156.393,1e-06,4.5e-07,0.6512535314701434,0,0.00021206558112616653,2.5e-07,0.0,0.0
156.394,1e-06,4.5e-07,0.651253915345108,0,0.00021206583112616653,2.5e-07,0.0,0.0
156.395,1e-06,4.5e-07,0.6512542992198462,0,0.00021206608112616653,2.5e-07,0.0,0.0
156.39600000000002,1e-06,4.5e-07,0.6512546830943583,0,0.00021206633112616654,2.5e-07,0.0,0.0
156.397,1e-06,4.5e-07,0.6512550669686441,0,0.00021206658112616654,2.5e-07,0.0,0.0
156.398,1e-06,4.5e-07,0.6512554508427035,0,0.00021206683112616655,2.5e-07,0.0,0.0
156.399,1e-06,4.5e-07,0.6512558347165368,0,0.00021206708112616655,2.5e-07,0.0,0.0
156.4,1e-06,4.5e-07,0.6512562185901437,0,0.00021206733112616655,2.5e-07,0.0,0.0
156.401,1e-06,4.5e-07,0.6512566024635245,0,0.00021206758112616656,2.5e-07,0.0,0.0
156.40200000000002,1e-06,4.5e-07,0.6512569863366788,0,0.00021206783112616656,2.5e-07,0.0,0.0
156.403,1e-06,4.5e-07,0.6512573702096071,0,0.00021206808112616657,2.5e-07,0.0,0.0
156.404,1e-06,4.5e-07,0.6512577540823089,0,0.00021206833112616657,2.5e-07,0.0,0.0
156.405,1e-06,4.5e-07,0.6512581379547845,0,0.00021206858112616657,2.5e-07,0.0,0.0
156.406,1e-06,4.5e-07,0.6512585218270338,0,0.00021206883112616658,2.5e-07,0.0,0.0
156.407,1e-06,4.5e-07,0.651258905699057,0,0.00021206908112616658,2.5e-07,0.0,0.0
156.40800000000002,1e-06,4.5e-07,0.6512592895708538,0,0.00021206933112616658,2.5e-07,0.0,0.0
156.409,1e-06,4.5e-07,0.6512596734424243,0,0.0002120695811261666,2.5e-07,0.0,0.0
156.41,1e-06,4.5e-07,0.6512600573137686,0,0.0002120698311261666,2.5e-07,0.0,0.0
156.411,1e-06,4.5e-07,0.6512604411848867,0,0.0002120700811261666,2.5e-07,0.0,0.0
156.412,1e-06,4.5e-07,0.6512608250557784,0,0.0002120703311261666,2.5e-07,0.0,0.0
156.413,1e-06,4.5e-07,0.6512612089264439,0,0.0002120705811261666,2.5e-07,0.0,0.0
156.41400000000002,1e-06,4.5e-07,0.6512615927968831,0,0.0002120708311261666,2.5e-07,0.0,0.0
156.415,1e-06,4.5e-07,0.6512619766670961,0,0.0002120710811261666,2.5e-07,0.0,0.0
156.416,1e-06,4.5e-07,0.6512623605370828,0,0.00021207133112616662,2.5e-07,0.0,0.0
156.417,1e-06,4.5e-07,0.6512627444068433,0,0.00021207158112616662,2.5e-07,0.0,0.0
156.418,1e-06,4.5e-07,0.6512631282763774,0,0.00021207183112616662,2.5e-07,0.0,0.0
156.419,1e-06,4.5e-07,0.6512635121456853,0,0.00021207208112616663,2.5e-07,0.0,0.0
156.42000000000002,1e-06,4.5e-07,0.651263896014767,0,0.00021207233112616663,2.5e-07,0.0,0.0
156.421,1e-06,4.5e-07,0.6512642798836225,0,0.00021207258112616664,2.5e-07,0.0,0.0
156.422,1e-06,4.5e-07,0.6512646637522516,0,0.00021207283112616664,2.5e-07,0.0,0.0
156.423,1e-06,4.5e-07,0.6512650476206544,0,0.00021207308112616664,2.5e-07,0.0,0.0
156.424,1e-06,4.5e-07,0.651265431488831,0,0.00021207333112616665,2.5e-07,0.0,0.0
156.425,1e-06,4.5e-07,0.6512658153567814,0,0.00021207358112616665,2.5e-07,0.0,0.0
156.42600000000002,1e-06,4.5e-07,0.6512661992245055,0,0.00021207383112616666,2.5e-07,0.0,0.0
156.427,0.00016542405025059026,7.444082261276562e-05,0.6512665830920034,0,0.00021207408112616666,7.424082261276562e-05,0.00016442405025059027,0.0
156.428,1e-06,4.5e-07,0.6513805676388872,0,0.00021214832194877943,2.5e-07,0.0,0.0
156.429,1e-06,4.5e-07,0.6513809514389861,0,0.00021214857194877944,2.5e-07,0.0,0.0
156.43,1e-06,4.5e-07,0.651381335238859,0,0.00021214882194877944,2.5e-07,0.0,0.0
156.431,1e-06,4.5e-07,0.6513817190385057,0,0.00021214907194877944,2.5e-07,0.0,0.0
156.43200000000002,1e-06,4.5e-07,0.6513821028379264,0,0.00021214932194877945,2.5e-07,0.0,0.0
156.433,1e-06,4.5e-07,0.6513824866371208,0,0.00021214957194877945,2.5e-07,0.0,0.0
156.434,1e-06,4.5e-07,0.6513828704360891,0,0.00021214982194877946,2.5e-07,0.0,0.0
156.435,1e-06,4.5e-07,0.6513832542348313,0,0.00021215007194877946,2.5e-07,0.0,0.0
156.436,1e-06,4.5e-07,0.6513836380333473,0,0.00021215032194877946,2.5e-07,0.0,0.0
156.437,1e-06,4.5e-07,0.6513840218316372,0,0.00021215057194877947,2.5e-07,0.0,0.0
156.43800000000002,1e-06,4.5e-07,0.651384405629701,0,0.00021215082194877947,2.5e-07,0.0,0.0
156.439,1e-06,4.5e-07,0.6513847894275387,0,0.00021215107194877948,2.5e-07,0.0,0.0
156.44,1e-06,4.5e-07,0.6513851732251502,0,0.00021215132194877948,2.5e-07,0.0,0.0
156.441,1e-06,4.5e-07,0.6513855570225356,0,0.00021215157194877948,2.5e-07,0.0,0.0
156.442,1e-06,4.5e-07,0.6513859408196948,0,0.0002121518219487795,2.5e-07,0.0,0.0
156.443,1e-06,4.5e-07,0.6513863246166279,0,0.0002121520719487795,2.5e-07,0.0,0.0
156.44400000000002,1e-06,4.5e-07,0.6513867084133349,0,0.0002121523219487795,2.5e-07,0.0,0.0
156.445,1e-06,4.5e-07,0.6513870922098157,0,0.0002121525719487795,2.5e-07,0.0,0.0
156.446,1e-06,4.5e-07,0.6513874760060704,0,0.0002121528219487795,2.5e-07,0.0,0.0
156.447,1e-06,4.5e-07,0.651387859802099,0,0.0002121530719487795,2.5e-07,0.0,0.0
156.448,1e-06,4.5e-07,0.6513882435979015,0,0.0002121533219487795,2.5e-07,0.0,0.0
156.449,1e-06,4.5e-07,0.6513886273934778,0,0.00021215357194877952,2.5e-07,0.0,0.0
156.45000000000002,1e-06,4.5e-07,0.651389011188828,0,0.00021215382194877952,2.5e-07,0.0,0.0
156.451,1e-06,4.5e-07,0.651389394983952,0,0.00021215407194877952,2.5e-07,0.0,0.0
156.452,1e-06,4.5e-07,0.65138977877885,0,0.00021215432194877953,2.5e-07,0.0,0.0
156.453,1e-06,4.5e-07,0.6513901625735217,0,0.00021215457194877953,2.5e-07,0.0,0.0
156.454,1e-06,4.5e-07,0.6513905463679673,0,0.00021215482194877954,2.5e-07,0.0,0.0
156.455,1e-06,4.5e-07,0.6513909301621869,0,0.00021215507194877954,2.5e-07,0.0,0.0
156.45600000000002,1e-06,4.5e-07,0.6513913139561803,0,0.00021215532194877954,2.5e-07,0.0,0.0
156.457,1e-06,4.5e-07,0.6513916977499477,0,0.00021215557194877955,2.5e-07,0.0,0.0
156.458,1e-06,4.5e-07,0.6513920815434887,0,0.00021215582194877955,2.5e-07,0.0,0.0
156.459,0.0001596093700876056,7.182421653942252e-05,0.6513924653368037,0,0.00021215607194877956,7.162421653942252e-05,0.0001586093700876056,0.0
156.46,1e-06,4.5e-07,0.6515024116076915,0,0.00021222769616531897,2.5e-07,0.0,0.0
156.461,1e-06,4.5e-07,0.6515027953360123,0,0.00021222794616531897,2.5e-07,0.0,0.0
156.462,1e-06,4.5e-07,0.651503179064107,0,0.00021222819616531898,2.5e-07,0.0,0.0
156.463,1e-06,4.5e-07,0.6515035627919757,0,0.00021222844616531898,2.5e-07,0.0,0.0
156.464,1e-06,4.5e-07,0.6515039465196185,0,0.00021222869616531898,2.5e-07,0.0,0.0
156.465,1e-06,4.5e-07,0.6515043302470352,0,0.000212228946165319,2.5e-07,0.0,0.0
156.466,1e-06,4.5e-07,0.6515047139742259,0,0.000212229196165319,2.5e-07,0.0,0.0
156.467,0.00015410398781588768,6.934679451714946e-05,0.6515050977011907,0,0.000212229446165319,6.914679451714945e-05,0.00015310398781588768,0.0
156.468,1e-06,4.5e-07,0.6516112229847428,0,0.00021229859295983613,2.5e-07,0.0,0.0
156.469,1e-06,4.5e-07,0.6516116066489855,0,0.00021229884295983614,2.5e-07,0.0,0.0
156.47,1e-06,4.5e-07,0.6516119903130023,0,0.00021229909295983614,2.5e-07,0.0,0.0
156.471,1e-06,4.5e-07,0.6516123739767933,0,0.00021229934295983614,2.5e-07,0.0,0.0
156.472,1e-06,4.5e-07,0.6516127576403583,0,0.00021229959295983615,2.5e-07,0.0,0.0
156.473,1e-06,4.5e-07,0.6516131413036974,0,0.00021229984295983615,2.5e-07,0.0,0.0
156.474,1e-06,4.5e-07,0.6516135249668106,0,0.00021230009295983616,2.5e-07,0.0,0.0
156.475,1e-06,4.5e-07,0.6516139086296979,0,0.00021230034295983616,2.5e-07,0.0,0.0
156.476,1e-06,4.5e-07,0.6516142922923593,0,0.00021230059295983616,2.5e-07,0.0,0.0
156.477,1e-06,4.5e-07,0.6516146759547948,0,0.00021230084295983617,2.5e-07,0.0,0.0
156.478,1e-06,4.5e-07,0.6516150596170045,0,0.00021230109295983617,2.5e-07,0.0,0.0
156.479,1e-06,4.5e-07,0.6516154432789882,0,0.00021230134295983618,2.5e-07,0.0,0.0
156.48,1e-06,4.5e-07,0.651615826940746,0,0.00021230159295983618,2.5e-07,0.0,0.0
156.481,1e-06,4.5e-07,0.651616210602278,0,0.00021230184295983618,2.5e-07,0.0,0.0
156.482,0.00016943337123743936,7.624501705684771e-05,0.6516165942635841,0,0.0002123020929598362,7.604501705684771e-05,0.00016843337123743937,0.0
156.483,1e-06,4.5e-07,0.651733285902896,0,0.00021237813797689303,2.5e-07,0.0,0.0
156.484,1e-06,4.5e-07,0.6517336694952824,0,0.00021237838797689304,2.5e-07,0.0,0.0
156.485,1e-06,4.5e-07,0.6517340530874431,0,0.00021237863797689304,2.5e-07,0.0,0.0
156.486,1e-06,4.5e-07,0.6517344366793779,0,0.00021237888797689304,2.5e-07,0.0,0.0
156.487,1e-06,4.5e-07,0.651734820271087,0,0.00021237913797689305,2.5e-07,0.0,0.0
156.488,1e-06,4.5e-07,0.6517352038625703,0,0.00021237938797689305,2.5e-07,0.0,0.0
156.489,1e-06,4.5e-07,0.6517355874538279,0,0.00021237963797689306,2.5e-07,0.0,0.0
156.49,0.00010867007045826099,4.8901531706217444e-05,0.6517359710448596,0,0.00021237988797689306,4.8701531706217446e-05,0.00010767007045826099,0.0
156.491,1e-06,4.5e-07,0.6518106926226345,0,0.00021242858950859926,2.5e-07,0.0,0.0
156.492,1e-06,4.5e-07,0.6518110761694669,0,0.00021242883950859927,2.5e-07,0.0,0.0
156.493,1e-06,4.5e-07,0.6518114597160735,0,0.00021242908950859927,2.5e-07,0.0,0.0
156.494,1e-06,4.5e-07,0.6518118432624544,0,0.00021242933950859928,2.5e-07,0.0,0.0
156.495,1e-06,4.5e-07,0.6518122268086097,0,0.00021242958950859928,2.5e-07,0.0,0.0
156.496,1e-06,4.5e-07,0.6518126103545394,0,0.00021242983950859928,2.5e-07,0.0,0.0
156.497,1e-06,4.5e-07,0.6518129939002433,0,0.0002124300895085993,2.5e-07,0.0,0.0
156.498,1e-06,4.5e-07,0.6518133774457215,0,0.0002124303395085993,2.5e-07,0.0,0.0
156.499,1e-06,4.5e-07,0.651813760990974,0,0.0002124305895085993,2.5e-07,0.0,0.0
156.5,1e-06,4.5e-07,0.6518141445360008,0,0.0002124308395085993,2.5e-07,0.0,0.0
156.501,1e-06,4.5e-07,0.651814528080802,0,0.0002124310895085993,2.5e-07,0.0,0.0
156.502,1e-06,4.5e-07,0.6518149116253774,0,0.0002124313395085993,2.5e-07,0.0,0.0
156.50300000000001,1e-06,4.5e-07,0.6518152951697272,0,0.0002124315895085993,2.5e-07,0.0,0.0
156.504,1e-06,4.5e-07,0.6518156787138513,0,0.00021243183950859931,2.5e-07,0.0,0.0
156.505,7.713703795107633e-05,3.471166707798435e-05,0.6518160622577497,0,0.00021243208950859932,3.451166707798435e-05,7.613703795107633e-05,0.0
156.506,1e-06,4.5e-07,0.6518690070492342,0,0.0002124666011756773,2.5e-07,0.0,0.0
156.507,1e-06,4.5e-07,0.6518693905617555,0,0.0002124668511756773,2.5e-07,0.0,0.0
156.508,1e-06,4.5e-07,0.6518697740740512,0,0.0002124671011756773,2.5e-07,0.0,0.0
156.50900000000001,1e-06,4.5e-07,0.6518701575861213,0,0.0002124673511756773,2.5e-07,0.0,0.0
156.51,1e-06,4.5e-07,0.6518705410979657,0,0.0002124676011756773,2.5e-07,0.0,0.0
156.511,1e-06,4.5e-07,0.6518709246095845,0,0.00021246785117567732,2.5e-07,0.0,0.0
156.512,0.00013339609316423277,6.0028241923904746e-05,0.6518713081209777,0,0.00021246810117567732,5.982824192390475e-05,0.00013239609316423277,0.0
156.513,1e-06,4.5e-07,0.6519630808835746,0,0.00021252792941760124,2.5e-07,0.0,0.0
156.514,1e-06,4.5e-07,0.6519634643407577,0,0.00021252817941760124,2.5e-07,0.0,0.0
156.51500000000001,1e-06,4.5e-07,0.6519638477977153,0,0.00021252842941760125,2.5e-07,0.0,0.0
156.516,1e-06,4.5e-07,0.6519642312544474,0,0.00021252867941760125,2.5e-07,0.0,0.0
156.517,1e-06,4.5e-07,0.6519646147109538,0,0.00021252892941760125,2.5e-07,0.0,0.0
156.518,1e-06,4.5e-07,0.6519649981672349,0,0.00021252917941760126,2.5e-07,0.0,0.0
156.519,1e-06,4.5e-07,0.6519653816232902,0,0.00021252942941760126,2.5e-07,0.0,0.0
156.52,1e-06,4.5e-07,0.6519657650791202,0,0.00021252967941760126,2.5e-07,0.0,0.0
156.52100000000002,1e-06,4.5e-07,0.6519661485347246,0,0.00021252992941760127,2.5e-07,0.0,0.0
156.522,1e-06,4.5e-07,0.6519665319901035,0,0.00021253017941760127,2.5e-07,0.0,0.0
156.523,1e-06,4.5e-07,0.6519669154452568,0,0.00021253042941760128,2.5e-07,0.0,0.0
156.524,1e-06,4.5e-07,0.6519672989001846,0,0.00021253067941760128,2.5e-07,0.0,0.0
156.525,1e-06,4.5e-07,0.6519676823548868,0,0.00021253092941760128,2.5e-07,0.0,0.0
156.526,1e-06,4.5e-07,0.6519680658093635,0,0.0002125311794176013,2.5e-07,0.0,0.0
156.52700000000002,1e-06,4.5e-07,0.6519684492636147,0,0.0002125314294176013,2.5e-07,0.0,0.0
156.528,1e-06,4.5e-07,0.6519688327176404,0,0.0002125316794176013,2.5e-07,0.0,0.0
156.529,1e-06,4.5e-07,0.6519692161714405,0,0.0002125319294176013,2.5e-07,0.0,0.0
156.53,1e-06,4.5e-07,0.6519695996250152,0,0.0002125321794176013,2.5e-07,0.0,0.0
156.531,1e-06,4.5e-07,0.6519699830783643,0,0.0002125324294176013,2.5e-07,0.0,0.0
156.532,1e-06,4.5e-07,0.6519703665314879,0,0.0002125326794176013,2.5e-07,0.0,0.0
156.53300000000002,1e-06,4.5e-07,0.6519707499843859,0,0.00021253292941760132,2.5e-07,0.0,0.0
156.534,1e-06,4.5e-07,0.6519711334370584,0,0.00021253317941760132,2.5e-07,0.0,0.0
156.535,1e-06,4.5e-07,0.6519715168895054,0,0.00021253342941760132,2.5e-07,0.0,0.0
156.536,1e-06,4.5e-07,0.6519719003417269,0,0.00021253367941760133,2.5e-07,0.0,0.0
156.537,1e-06,4.5e-07,0.6519722837937229,0,0.00021253392941760133,2.5e-07,0.0,0.0
156.538,1e-06,4.5e-07,0.6519726672454933,0,0.00021253417941760134,2.5e-07,0.0,0.0
156.53900000000002,1e-06,4.5e-07,0.6519730506970381,0,0.00021253442941760134,2.5e-07,0.0,0.0
156.54,1e-06,4.5e-07,0.6519734341483575,0,0.00021253467941760134,2.5e-07,0.0,0.0
156.541,1e-06,4.5e-07,0.6519738175994514,0,0.00021253492941760135,2.5e-07,0.0,0.0
156.542,1e-06,4.5e-07,0.6519742010503197,0,0.00021253517941760135,2.5e-07,0.0,0.0
156.543,1e-06,4.5e-07,0.6519745845009625,0,0.00021253542941760136,2.5e-07,0.0,0.0
156.544,1e-06,4.5e-07,0.6519749679513798,0,0.00021253567941760136,2.5e-07,0.0,0.0
156.54500000000002,4.5032831149887764e-05,2.0264774017449494e-05,0.6519753514015716,0,0.00021253592941760136,2.0064774017449492e-05,0.0,4.403283114988777e-05
156.546,1e-06,4.5e-07,0.6520061260319857,0,0.0002125559941916188,2.5e-07,0.0,0.0
156.547,1e-06,4.5e-07,0.6520065094638532,0,0.0002125562441916188,2.5e-07,0.0,0.0
156.548,1e-06,4.5e-07,0.6520068928954951,0,0.0002125564941916188,2.5e-07,0.0,0.0
156.549,1e-06,4.5e-07,0.6520072763269116,0,0.0002125567441916188,2.5e-07,0.0,0.0
156.55,1e-06,4.5e-07,0.6520076597581025,0,0.00021255699419161882,2.5e-07,0.0,0.0
156.55100000000002,1e-06,4.5e-07,0.652008043189068,0,0.00021255724419161882,2.5e-07,0.0,0.0
156.552,1e-06,4.5e-07,0.6520084266198081,0,0.00021255749419161883,2.5e-07,0.0,0.0
156.553,1e-06,4.5e-07,0.6520088100503226,0,0.00021255774419161883,2.5e-07,0.0,0.0
156.554,1e-06,4.5e-07,0.6520091934806116,0,0.00021255799419161883,2.5e-07,0.0,0.0
156.555,1e-06,4.5e-07,0.6520095769106752,0,0.00021255824419161884,2.5e-07,0.0,0.0
156.556,1e-06,4.5e-07,0.6520099603405133,0,0.00021255849419161884,2.5e-07,0.0,0.0
156.55700000000002,0.00015099286672798476,6.794679002759314e-05,0.6520103437701259,0,0.00021255874419161884,6.774679002759313e-05,0.00014999286672798476,0.0
156.558,1e-06,4.5e-07,0.6521142399635917,0,0.00021262649098164645,2.5e-07,0.0,0.0
156.559,1e-06,4.5e-07,0.6521146233318901,0,0.00021262674098164645,2.5e-07,0.0,0.0
156.56,1e-06,4.5e-07,0.652115006699963,0,0.00021262699098164645,2.5e-07,0.0,0.0
156.561,1e-06,4.5e-07,0.6521153900678107,0,0.00021262724098164646,2.5e-07,0.0,0.0
156.562,1e-06,4.5e-07,0.6521157734354329,0,0.00021262749098164646,2.5e-07,0.0,0.0
156.56300000000002,1e-06,4.5e-07,0.6521161568028299,0,0.00021262774098164647,2.5e-07,0.0,0.0
156.564,0.0001338475070765418,6.02313781844438e-05,0.6521165401700013,0,0.00021262799098164647,6.0031378184443805e-05,0.0001328475070765418,0.0
156.565,1e-06,4.5e-07,0.6522085898849094,0,0.0002126880223598309,2.5e-07,0.0,0.0
156.566,1e-06,4.5e-07,0.6522089731977488,0,0.00021268827235983092,2.5e-07,0.0,0.0
156.567,1e-06,4.5e-07,0.652209356510363,0,0.00021268852235983092,2.5e-07,0.0,0.0
156.568,0.00016417474346948384,7.387863456126773e-05,0.652209739822752,0,0.00021268877235983092,7.367863456126773e-05,0.00016317474346948385,0.0
156.56900000000002,1e-06,4.5e-07,0.6523226977415276,0,0.0002127624509943922,2.5e-07,0.0,0.0
156.57,1e-06,4.5e-07,0.652323080987316,0,0.0002127627009943922,2.5e-07,0.0,0.0
156.571,1e-06,4.5e-07,0.6523234642328791,0,0.0002127629509943922,2.5e-07,0.0,0.0
156.572,1e-06,4.5e-07,0.6523238474782173,0,0.0002127632009943922,2.5e-07,0.0,0.0
156.573,1e-06,4.5e-07,0.6523242307233301,0,0.0002127634509943922,2.5e-07,0.0,0.0
156.574,1e-06,4.5e-07,0.6523246139682178,0,0.0002127637009943922,2.5e-07,0.0,0.0
156.57500000000002,1e-06,4.5e-07,0.6523249972128804,0,0.0002127639509943922,2.5e-07,0.0,0.0
156.576,1e-06,4.5e-07,0.6523253804573178,0,0.00021276420099439222,2.5e-07,0.0,0.0
156.577,1e-06,4.5e-07,0.6523257637015301,0,0.00021276445099439222,2.5e-07,0.0,0.0
156.578,1e-06,4.5e-07,0.6523261469455172,0,0.00021276470099439222,2.5e-07,0.0,0.0
156.579,1e-06,4.5e-07,0.6523265301892791,0,0.00021276495099439223,2.5e-07,0.0,0.0
156.58,0.00011688540359198317,5.259843161639243e-05,0.6523269134328159,0,0.00021276520099439223,5.239843161639243e-05,0.00011588540359198318,0.0
156.58100000000002,1e-06,4.5e-07,0.6524072339053402,0,0.00021281759942600863,2.5e-07,0.0,0.0
156.582,1e-06,4.5e-07,0.6524076171014692,0,0.00021281784942600864,2.5e-07,0.0,0.0
156.583,1e-06,4.5e-07,0.6524080002973731,0,0.00021281809942600864,2.5e-07,0.0,0.0
156.584,1e-06,4.5e-07,0.6524083834930521,0,0.00021281834942600864,2.5e-07,0.0,0.0
156.585,1e-06,4.5e-07,0.6524087666885059,0,0.00021281859942600865,2.5e-07,0.0,0.0
156.586,1e-06,4.5e-07,0.6524091498837347,0,0.00021281884942600865,2.5e-07,0.0,0.0
156.587,1e-06,4.5e-07,0.6524095330787383,0,0.00021281909942600866,2.5e-07,0.0,0.0
156.588,1e-06,4.5e-07,0.6524099162735169,0,0.00021281934942600866,2.5e-07,0.0,0.0
156.589,1e-06,4.5e-07,0.6524102994680704,0,0.00021281959942600866,2.5e-07,0.0,0.0
156.59,1e-06,4.5e-07,0.6524106826623989,0,0.00021281984942600867,2.5e-07,0.0,0.0
156.591,0.00021031345055705678,9.464105275067555e-05,0.6524110658565022,0,0.00021282009942600867,9.444105275067554e-05,0.00020931345055705679,0.0
156.592,1e-06,4.5e-07,0.6525558067763391,0,0.00021291454047875935,2.5e-07,0.0,0.0
156.593,1e-06,4.5e-07,0.6525561898852226,0,0.00021291479047875936,2.5e-07,0.0,0.0
156.594,1e-06,4.5e-07,0.6525565729938813,0,0.00021291504047875936,2.5e-07,0.0,0.0
156.595,1e-06,4.5e-07,0.652556956102315,0,0.00021291529047875936,2.5e-07,0.0,0.0
156.596,1e-06,4.5e-07,0.6525573392105238,0,0.00021291554047875937,2.5e-07,0.0,0.0
156.597,1e-06,4.5e-07,0.6525577223185078,0,0.00021291579047875937,2.5e-07,0.0,0.0
156.598,1e-06,4.5e-07,0.6525581054262668,0,0.00021291604047875937,2.5e-07,0.0,0.0
156.599,1e-06,4.5e-07,0.6525584885338009,0,0.00021291629047875938,2.5e-07,0.0,0.0
156.6,1e-06,4.5e-07,0.65255887164111,0,0.00021291654047875938,2.5e-07,0.0,0.0
156.601,1e-06,4.5e-07,0.6525592547481943,0,0.0002129167904787594,2.5e-07,0.0,0.0
156.602,1e-06,4.5e-07,0.6525596378550537,0,0.0002129170404787594,2.5e-07,0.0,0.0
156.603,1e-06,4.5e-07,0.6525600209616881,0,0.0002129172904787594,2.5e-07,0.0,0.0
156.604,1e-06,4.5e-07,0.6525604040680976,0,0.0002129175404787594,2.5e-07,0.0,0.0
156.605,1e-06,4.5e-07,0.6525607871742821,0,0.0002129177904787594,2.5e-07,0.0,0.0
156.606,1e-06,4.5e-07,0.6525611702802419,0,0.0002129180404787594,2.5e-07,0.0,0.0
156.607,1e-06,4.5e-07,0.6525615533859767,0,0.0002129182904787594,2.5e-07,0.0,0.0
156.608,1e-06,4.5e-07,0.6525619364914864,0,0.00021291854047875941,2.5e-07,0.0,0.0
156.609,1e-06,4.5e-07,0.6525623195967715,0,0.00021291879047875942,2.5e-07,0.0,0.0
156.61,1e-06,4.5e-07,0.6525627027018315,0,0.00021291904047875942,2.5e-07,0.0,0.0
156.611,1e-06,4.5e-07,0.6525630858066666,0,0.00021291929047875943,2.5e-07,0.0,0.0
156.612,1e-06,4.5e-07,0.6525634689112768,0,0.00021291954047875943,2.5e-07,0.0,0.0
156.613,1e-06,4.5e-07,0.652563852015662,0,0.00021291979047875943,2.5e-07,0.0,0.0
156.614,1e-06,4.5e-07,0.6525642351198224,0,0.00021292004047875944,2.5e-07,0.0,0.0
156.615,1e-06,4.5e-07,0.6525646182237579,0,0.00021292029047875944,2.5e-07,0.0,0.0
156.616,0.00012832591055121607,5.774665974804723e-05,0.6525650013274684,0,0.00021292054047875945,5.754665974804723e-05,0.00012732591055121607,0.0
156.617,1e-06,4.5e-07,0.652653180699378,0,0.0002129780871385075,2.5e-07,0.0,0.0
156.618,1e-06,4.5e-07,0.652653563751103,0,0.0002129783371385075,2.5e-07,0.0,0.0
156.619,1e-06,4.5e-07,0.652653946802603,0,0.0002129785871385075,2.5e-07,0.0,0.0
156.62,1e-06,4.5e-07,0.6526543298538783,0,0.0002129788371385075,2.5e-07,0.0,0.0
156.621,1e-06,4.5e-07,0.6526547129049287,0,0.0002129790871385075,2.5e-07,0.0,0.0
156.622,1e-06,4.5e-07,0.6526550959557544,0,0.0002129793371385075,2.5e-07,0.0,0.0
156.623,1e-06,4.5e-07,0.6526554790063552,0,0.0002129795871385075,2.5e-07,0.0,0.0
156.624,1e-06,4.5e-07,0.6526558620567313,0,0.00021297983713850752,2.5e-07,0.0,0.0
156.625,1e-06,4.5e-07,0.6526562451068825,0,0.00021298008713850752,2.5e-07,0.0,0.0
156.626,1e-06,4.5e-07,0.6526566281568088,0,0.00021298033713850752,2.5e-07,0.0,0.0
156.627,1e-06,4.5e-07,0.6526570112065104,0,0.00021298058713850753,2.5e-07,0.0,0.0
156.62800000000001,1e-06,4.5e-07,0.6526573942559871,0,0.00021298083713850753,2.5e-07,0.0,0.0
156.629,1e-06,4.5e-07,0.6526577773052391,0,0.00021298108713850754,2.5e-07,0.0,0.0
156.63,1e-06,4.5e-07,0.6526581603542662,0,0.00021298133713850754,2.5e-07,0.0,0.0
156.631,1e-06,4.5e-07,0.6526585434030685,0,0.00021298158713850754,2.5e-07,0.0,0.0
156.632,1e-06,4.5e-07,0.652658926451646,0,0.00021298183713850755,2.5e-07,0.0,0.0
156.633,1e-06,4.5e-07,0.6526593094999987,0,0.00021298208713850755,2.5e-07,0.0,0.0
156.63400000000001,1e-06,4.5e-07,0.6526596925481266,0,0.00021298233713850756,2.5e-07,0.0,0.0
156.635,1e-06,4.5e-07,0.6526600755960297,0,0.00021298258713850756,2.5e-07,0.0,0.0
156.636,1e-06,4.5e-07,0.6526604586437078,0,0.00021298283713850756,2.5e-07,0.0,0.0
156.637,1e-06,4.5e-07,0.6526608416911613,0,0.00021298308713850757,2.5e-07,0.0,0.0
156.638,1e-06,4.5e-07,0.65266122473839,0,0.00021298333713850757,2.5e-07,0.0,0.0
156.639,1e-06,4.5e-07,0.6526616077853937,0,0.00021298358713850758,2.5e-07,0.0,0.0
156.64000000000001,1e-06,4.5e-07,0.6526619908321728,0,0.00021298383713850758,2.5e-07,0.0,0.0
